endDate,startDate,type,unit,value
2026-04-28 12:39:55 -0400,2026-04-28 12:39:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-04-28 12:47:15 -0400,2026-04-28 12:47:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-28 12:49:04 -0400,2026-04-28 12:49:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-28 12:54:51 -0400,2026-04-28 12:54:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-28 12:58:59 -0400,2026-04-28 12:58:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-28 13:05:25 -0400,2026-04-28 13:05:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 13:08:33 -0400,2026-04-28 13:08:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 13:15:24 -0400,2026-04-28 13:15:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-28 13:18:17 -0400,2026-04-28 13:18:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 13:27:54 -0400,2026-04-28 13:27:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-28 13:29:41 -0400,2026-04-28 13:29:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 13:34:19 -0400,2026-04-28 13:34:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-28 13:42:00 -0400,2026-04-28 13:42:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-28 13:44:16 -0400,2026-04-28 13:44:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-28 13:48:48 -0400,2026-04-28 13:48:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-28 13:55:26 -0400,2026-04-28 13:55:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 13:59:05 -0400,2026-04-28 13:59:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-28 14:07:55 -0400,2026-04-28 14:07:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-28 14:12:53 -0400,2026-04-28 14:12:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-28 14:15:50 -0400,2026-04-28 14:15:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-28 14:18:31 -0400,2026-04-28 14:18:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-04-28 14:24:42 -0400,2026-04-28 14:24:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-28 14:32:12 -0400,2026-04-28 14:32:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82
2026-04-28 14:34:52 -0400,2026-04-28 14:34:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-28 14:42:22 -0400,2026-04-28 14:42:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-04-28 14:47:19 -0400,2026-04-28 14:47:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-28 14:48:33 -0400,2026-04-28 14:48:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-04-28 14:57:13 -0400,2026-04-28 14:57:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82
2026-04-28 14:59:55 -0400,2026-04-28 14:59:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 15:04:15 -0400,2026-04-28 15:04:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-28 15:11:46 -0400,2026-04-28 15:11:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-28 15:14:21 -0400,2026-04-28 15:14:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 15:18:35 -0400,2026-04-28 15:18:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 15:26:06 -0400,2026-04-28 15:26:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-28 15:32:54 -0400,2026-04-28 15:32:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 15:37:55 -0400,2026-04-28 15:37:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-28 15:39:40 -0400,2026-04-28 15:39:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-28 15:47:55 -0400,2026-04-28 15:47:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-28 15:50:16 -0400,2026-04-28 15:50:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 15:53:46 -0400,2026-04-28 15:53:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-28 15:58:36 -0400,2026-04-28 15:58:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-28 16:03:56 -0400,2026-04-28 16:03:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-28 16:10:22 -0400,2026-04-28 16:10:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-28 16:13:13 -0400,2026-04-28 16:13:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 16:18:00 -0400,2026-04-28 16:18:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 16:23:13 -0400,2026-04-28 16:23:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-28 16:28:49 -0400,2026-04-28 16:28:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-28 16:34:21 -0400,2026-04-28 16:34:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-04-28 16:38:13 -0400,2026-04-28 16:38:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-04-28 16:47:17 -0400,2026-04-28 16:47:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 16:50:15 -0400,2026-04-28 16:50:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,110
2026-04-28 16:56:21 -0400,2026-04-28 16:56:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-28 17:02:20 -0400,2026-04-28 17:02:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-28 17:04:11 -0400,2026-04-28 17:04:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 17:09:52 -0400,2026-04-28 17:09:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-28 17:17:29 -0400,2026-04-28 17:17:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 17:19:46 -0400,2026-04-28 17:19:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 17:25:21 -0400,2026-04-28 17:25:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-04-28 17:28:13 -0400,2026-04-28 17:28:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 17:36:20 -0400,2026-04-28 17:36:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 17:39:21 -0400,2026-04-28 17:39:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-28 18:41:56 -0400,2026-04-28 18:41:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-28 18:41:59 -0400,2026-04-28 18:41:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-28 18:42:02 -0400,2026-04-28 18:42:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 18:42:07 -0400,2026-04-28 18:42:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-28 18:42:22 -0400,2026-04-28 18:42:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-28 18:42:34 -0400,2026-04-28 18:42:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 18:42:39 -0400,2026-04-28 18:42:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 18:42:52 -0400,2026-04-28 18:42:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 18:42:57 -0400,2026-04-28 18:42:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 18:42:59 -0400,2026-04-28 18:42:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-28 18:43:07 -0400,2026-04-28 18:43:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 18:43:11 -0400,2026-04-28 18:43:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 18:43:22 -0400,2026-04-28 18:43:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 18:43:27 -0400,2026-04-28 18:43:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-28 18:43:29 -0400,2026-04-28 18:43:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-28 18:43:36 -0400,2026-04-28 18:43:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2026-04-28 18:43:38 -0400,2026-04-28 18:43:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,106
2026-04-28 18:43:47 -0400,2026-04-28 18:43:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-04-28 18:43:52 -0400,2026-04-28 18:43:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-28 18:43:57 -0400,2026-04-28 18:43:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-28 18:44:00 -0400,2026-04-28 18:44:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 18:44:04 -0400,2026-04-28 18:44:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 17:44:56 -0400,2026-04-28 17:44:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-28 17:52:08 -0400,2026-04-28 17:52:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 17:58:21 -0400,2026-04-28 17:58:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2026-04-28 18:09:47 -0400,2026-04-28 18:09:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 18:13:29 -0400,2026-04-28 18:13:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 18:19:26 -0400,2026-04-28 18:19:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 18:26:14 -0400,2026-04-28 18:26:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-04-28 18:29:30 -0400,2026-04-28 18:29:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-28 18:37:40 -0400,2026-04-28 18:37:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 18:41:10 -0400,2026-04-28 18:41:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-28 19:02:44 -0400,2026-04-28 19:02:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 19:04:25 -0400,2026-04-28 19:04:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 19:12:01 -0400,2026-04-28 19:12:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-28 19:15:51 -0400,2026-04-28 19:15:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 19:18:06 -0400,2026-04-28 19:18:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-28 19:32:38 -0400,2026-04-28 19:32:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 19:36:30 -0400,2026-04-28 19:36:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 19:39:43 -0400,2026-04-28 19:39:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 19:45:15 -0400,2026-04-28 19:45:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 19:50:27 -0400,2026-04-28 19:50:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 19:55:34 -0400,2026-04-28 19:55:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 20:02:38 -0400,2026-04-28 20:02:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-28 20:12:14 -0400,2026-04-28 20:12:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-04-28 20:13:44 -0400,2026-04-28 20:13:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,111
2026-04-28 20:20:51 -0400,2026-04-28 20:20:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,108
2026-04-28 20:23:16 -0400,2026-04-28 20:23:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-04-28 20:29:44 -0400,2026-04-28 20:29:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-28 20:33:31 -0400,2026-04-28 20:33:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95.918
2026-04-28 20:33:30 -0400,2026-04-28 20:33:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 20:40:16 -0400,2026-04-28 20:40:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 20:46:51 -0400,2026-04-28 20:46:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-28 20:49:24 -0400,2026-04-28 20:49:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-28 20:53:20 -0400,2026-04-28 20:53:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-28 20:58:38 -0400,2026-04-28 20:58:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-28 21:04:48 -0400,2026-04-28 21:04:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-28 21:08:01 -0400,2026-04-28 21:08:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-28 21:15:59 -0400,2026-04-28 21:15:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-28 21:18:36 -0400,2026-04-28 21:18:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 21:23:36 -0400,2026-04-28 21:23:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 21:28:03 -0400,2026-04-28 21:28:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-28 21:48:54 -0400,2026-04-28 21:48:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,113
2026-04-28 21:52:55 -0400,2026-04-28 21:52:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,127
2026-04-28 21:44:51 -0400,2026-04-28 21:44:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-28 22:00:41 -0400,2026-04-28 22:00:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-04-28 22:07:50 -0400,2026-04-28 22:07:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 22:09:17 -0400,2026-04-28 22:09:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-04-28 22:17:52 -0400,2026-04-28 22:17:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-28 22:21:09 -0400,2026-04-28 22:21:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-28 22:27:23 -0400,2026-04-28 22:27:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 22:28:26 -0400,2026-04-28 22:28:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 22:33:09 -0400,2026-04-28 22:33:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 22:52:02 -0400,2026-04-28 22:52:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-28 22:52:05 -0400,2026-04-28 22:52:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-28 22:52:08 -0400,2026-04-28 22:52:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 22:52:14 -0400,2026-04-28 22:52:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-28 22:52:21 -0400,2026-04-28 22:52:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-28 22:52:24 -0400,2026-04-28 22:52:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-04-28 22:52:30 -0400,2026-04-28 22:52:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-28 22:52:35 -0400,2026-04-28 22:52:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-04-28 22:39:49 -0400,2026-04-28 22:39:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-28 22:46:11 -0400,2026-04-28 22:46:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-04-28 22:49:40 -0400,2026-04-28 22:49:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-28 22:56:24 -0400,2026-04-28 22:56:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-04-28 23:04:58 -0400,2026-04-28 23:04:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 23:09:20 -0400,2026-04-28 23:09:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-28 23:14:16 -0400,2026-04-28 23:14:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 23:18:44 -0400,2026-04-28 23:18:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91.526
2026-04-28 23:20:48 -0400,2026-04-28 23:20:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 23:25:42 -0400,2026-04-28 23:25:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-04-28 23:29:17 -0400,2026-04-28 23:29:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-04-28 23:37:15 -0400,2026-04-28 23:37:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-28 23:38:20 -0400,2026-04-28 23:38:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-28 23:18:49 -0400,2026-04-28 23:18:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-28 23:43:45 -0400,2026-04-28 23:43:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-04-28 23:52:16 -0400,2026-04-28 23:52:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-28 23:53:27 -0400,2026-04-28 23:53:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-29 00:02:10 -0400,2026-04-29 00:02:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 00:02:15 -0400,2026-04-29 00:02:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85.5378
2026-04-29 00:03:16 -0400,2026-04-29 00:03:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-29 00:11:44 -0400,2026-04-29 00:11:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-04-29 00:18:42 -0400,2026-04-29 00:18:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-04-29 00:15:27 -0400,2026-04-29 00:15:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 00:19:53 -0400,2026-04-29 00:19:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-29 00:25:54 -0400,2026-04-29 00:25:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-04-29 00:28:26 -0400,2026-04-29 00:28:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-04-29 00:33:30 -0400,2026-04-29 00:33:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,65
2026-04-29 00:42:47 -0400,2026-04-29 00:42:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,70
2026-04-29 00:44:04 -0400,2026-04-29 00:44:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-04-29 00:48:42 -0400,2026-04-29 00:48:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-04-29 00:51:11 -0400,2026-04-29 00:51:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-29 00:53:34 -0400,2026-04-29 00:53:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-29 01:02:11 -0400,2026-04-29 01:02:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-29 01:07:33 -0400,2026-04-29 01:07:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-29 01:08:41 -0400,2026-04-29 01:08:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-29 01:18:43 -0400,2026-04-29 01:18:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-29 01:15:12 -0400,2026-04-29 01:15:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 01:17:58 -0400,2026-04-29 01:17:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-29 01:25:13 -0400,2026-04-29 01:25:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 01:27:56 -0400,2026-04-29 01:27:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-04-29 01:32:56 -0400,2026-04-29 01:32:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-04-29 01:42:30 -0400,2026-04-29 01:42:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 01:46:05 -0400,2026-04-29 01:46:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 01:48:44 -0400,2026-04-29 01:48:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-04-29 01:48:10 -0400,2026-04-29 01:48:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 01:53:42 -0400,2026-04-29 01:53:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-04-29 01:57:30 -0400,2026-04-29 01:57:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93.9115
2026-04-29 01:58:02 -0400,2026-04-29 01:58:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-04-29 02:06:42 -0400,2026-04-29 02:06:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 02:11:32 -0400,2026-04-29 02:11:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 02:42:47 -0400,2026-04-29 02:42:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-04-29 02:13:50 -0400,2026-04-29 02:13:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 02:22:40 -0400,2026-04-29 02:22:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 02:23:42 -0400,2026-04-29 02:23:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 02:31:34 -0400,2026-04-29 02:31:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 02:33:23 -0400,2026-04-29 02:33:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 02:38:09 -0400,2026-04-29 02:38:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-04-29 03:12:52 -0400,2026-04-29 03:12:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-04-29 02:42:58 -0400,2026-04-29 02:42:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-04-29 02:51:39 -0400,2026-04-29 02:51:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-29 02:53:18 -0400,2026-04-29 02:53:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-29 03:01:05 -0400,2026-04-29 03:01:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-29 03:03:41 -0400,2026-04-29 03:03:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-29 03:07:57 -0400,2026-04-29 03:07:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-29 03:13:53 -0400,2026-04-29 03:13:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 03:20:10 -0400,2026-04-29 03:20:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-29 03:24:10 -0400,2026-04-29 03:24:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-04-29 03:32:39 -0400,2026-04-29 03:32:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-04-29 03:34:17 -0400,2026-04-29 03:34:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 03:41:14 -0400,2026-04-29 03:41:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-04-29 04:12:53 -0400,2026-04-29 04:12:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-04-29 03:45:52 -0400,2026-04-29 03:45:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-29 03:52:32 -0400,2026-04-29 03:52:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-04-29 03:55:14 -0400,2026-04-29 03:55:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-04-29 03:57:37 -0400,2026-04-29 03:57:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,77.2868
2026-04-29 03:58:14 -0400,2026-04-29 03:58:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
